loss,accuracy,val_loss,val_accuracy
1.8325934410095215,0.32089999318122864,1.4825154542922974,0.4683000147342682
1.4602288007736206,0.46898001432418823,1.2491132020950317,0.5509999990463257
1.2774701118469238,0.5375400185585022,1.1863224506378174,0.5748999714851379
1.140838623046875,0.5925599932670593,0.9947651624679565,0.6467999815940857
1.0378284454345703,0.6303200125694275,0.9329603314399719,0.6692000031471252
